Fiscal Year,First Qtr,Second Qtr,Third Qtr,Fourth Qtr,Total,Change
1992,5866027,5906815,6180904,6306192,24259938,18
1993,6698211,6538173,6560840,7041764,26838988,11
1994,7451739,7338880,7603432,7658536,30052587,12
1995,7950043,7748440,7708615,7940884,31347982,4.3
1996,8097592,7893431,8013103,8194797,32198923,2.7
1997,8492318,8277017,8267308,8771913,33808556,4.9
1998,9166429,9212390,8995324,9301819,36675962,8.5
1999,9456531,9265010,9393025,9910342,38024908,3.7
2000,10067244,9969380,10336838,10198751,40572213,6.7
2001,10453723,10031539,10490969,10598692,41574923,2.5
2002,10878094,10795923,10866994,11164102,43705113,5.1
2003,10930037,11478844,11677029,12047838,46133748,5.6
2004,12421994,12147666,12692531,12803340,50065531,8.5
2005,13158607,13125315,13406016,13681855,53371793,6.6
2006,13993833,13982777,14630273,14305508,56912391,6.6
2007,14989052,15051170,15376547,15344153,60760922,6.76
2008,15799620,16025235,15577485,16022028,63424368,4.38
2009,15867286,15223976,15636167,15338235,62065664,-2.14
2010,15029686,12438476,12282222,12638549,52388933,-15.59
2011,12343515,12143873,12184742,12761792,49433921,-5.64
2012,12472719,12625582,14337379,14297112,53732792,8.7
2013,14041750,14044882,14525457,14437390,57049479,6.17
2014,14027623,13888256,14296706,14727465,56940050,-0.19
2015,14766913,14803392,15129328,15034432,59734065,4.91
2016,15244859,14743220,15205462,15198563,60392104,1.1
2017,14879310,14527299,15165588,15246843,59819040,-0.95
2018,14915309,14696447,14977218,15564899,60153873,0.56
2019,15762583,15584975,15491611,16154506,62993675,4.72
2020,16233398,15916703,14538598,10643000,57331699,-8.99
2021,17964848,16186695,19654350,21106385,74912278,30.66
2022,19780055,19145826,19148791,19982100,78056772,4.2
2023,19652183,19421513,20312427,20355174,79741297,2.16
2024,20819737,20602431,20601956,21085681,83109805,4.22
2025,21053958,21273389,20307327,20881386,83516060,0.49
2026,21160416,21428593,,,42589009,-49.01
